ID, Name, Author, Year, Category, Status, Quantity, Pricing
1,Inbound Selling,Brian Signorelli,2018,Business and Money,Available,30,71
2,A Tale of Two Cities,Charles Dickens,1859,Historical fiction,Available,10,62
3,And Then There Were None,Agatha Christie,1939,Mystery,Not Available,0,45
4,Dream pf the Red Chamber,Cao Xueqin,1791,Family Saga,Available,5,64
5,The Hobbit,J. R. R. Tolkien,1937,Fantasy,Not Available,0,48
6,The Da Vinci Code,Dan Brown,2003,Mystery,Available,40,49
7,The Bridges of Madison County,Robert James Waller,1992,Romance,Available,26,39
8,The Exorcist,William Peter Blatty,1971,Horror,Not Available,0,64
9,Love Story,Erich Segal,1970,Romance,Available,13,56
10,The Girl on the Train,Paula Hawkins,2015,Thriller,Available,33,44
